BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1990,20,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1991,24,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1992,15,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1993,34,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1994,27,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1995,39,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1996,20,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1997,18,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1998,18,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1999,30,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2000,31,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2001,39,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2002,32,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2003,45,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2004,24,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2005,60,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2006,28,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2007,47,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2008,42,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2009,46,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2010,44,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2011,51,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,34,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,32,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,25,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,114,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,133,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,238,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,285,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,327,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,404,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,489,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,482,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,495,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,475,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,532,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,451,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,411,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,350,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,392,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,457,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,488,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,558,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,579,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,518,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,465,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,427,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,408,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,514,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,550,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1990,237,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1991,202,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1992,197,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1993,335,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1994,370,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1995,310,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1996,406,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1997,427,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1998,472,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1999,454,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2000,387,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2001,430,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2002,422,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2003,383,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2004,317,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2005,562,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2006,442,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2007,405,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2008,403,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2009,402,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2010,444,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2011,441,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2012,403,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2013,374,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2014,385,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1990,24,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1991,25,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1992,35,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1993,25,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1994,26,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1995,26,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1996,36,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1997,41,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1998,20,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1999,55,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2000,36,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2001,56,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2002,62,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2003,60,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2004,51,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2005,88,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2006,50,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2007,66,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2008,76,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2009,86,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2010,102,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2011,85,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,55,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,61,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,78,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,124,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,115,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,151,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,301,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,427,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,377,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,411,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,330,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,350,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,399,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,347,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,377,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,276,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,291,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,251,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,350,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,403,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,387,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,517,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,497,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,456,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,506,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,537,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,335,Anz.,Anzahl
0,Bezirk Winterthur,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,417,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1990,0,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1991,0,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1992,101,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1993,98,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1994,120,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1995,134,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1996,149,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1997,179,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1998,119,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1999,161,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2000,172,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2001,149,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2002,168,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2003,154,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2004,123,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2005,164,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2006,135,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2007,138,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2008,124,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2009,127,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2010,128,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2011,105,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2012,119,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2013,118,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2014,107,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1990,0,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1991,0,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1992,88,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1993,99,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1994,125,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1995,94,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1996,136,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1997,135,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1998,75,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1999,141,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2000,135,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2001,170,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2002,163,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2003,174,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2004,110,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2005,175,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2006,154,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2007,142,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2008,149,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2009,130,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2010,121,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2011,139,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,104,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,118,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,91,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,202,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,229,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,254,Anz.,Anzahl
0,Bezirk Zürich,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,357,Anz.,Anzahl
